id,daily_trap_count,trap_index,latitude,longitude,pressure,date_value,year_week,geoid
10735,18.7458877521905,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-01-07,2022-01,3
10736,18.19055407373785,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-01-08,2022-01,3
10737,17.612138866319565,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-01-09,2022-01,3
10738,17.014753905998713,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-01-10,2022-02,3
10739,16.40264581898556,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-01-11,2022-02,3
10740,15.78016589367624,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-01-12,2022-02,3
10741,15.151739148679846,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-01-13,2022-02,3
10742,14.52183287672021,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-01-14,2022-02,3
10743,13.894924888023928,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-01-15,2022-02,3
10744,13.275471678942743,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-01-16,2022-02,3
10745,12.66787675208967,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-01-17,2022-03,3
10746,12.076459313191348,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-01-18,2022-03,3
10747,11.505423567181106,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-01-19,2022-03,3
10748,10.958828831797211,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-01-20,2022-03,3
10749,10.44056068113994,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-01-21,2022-03,3
10750,9.954303324318571,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-01-22,2022-03,3
10751,9.503513415540317,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-01-23,2022-03,3
10752,9.091395481817267,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-01-24,2022-04,3
10753,8.72087914296804,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-01-25,2022-04,3
10754,8.394598285850206,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-01-26,2022-04,3
10755,8.114872340867603,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-01-27,2022-04,3
10756,7.883689793851928,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-01-28,2022-04,3
10757,7.7026940505276835,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-01-29,2022-04,3
10758,7.573171754045621,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-01-30,2022-04,3
10759,7.49604363863173,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-01-31,2022-05,3
10760,7.471857984370419,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-02-01,2022-05,3
10761,7.500786719649779,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-02-02,2022-05,3
10762,7.582624198975484,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-02-03,2022-05,3
10763,7.71678866484145,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-02-04,2022-05,3
10764,7.902326383265266,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-02-05,2022-05,3
10765,8.137918423590161,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-02-06,2022-05,3
10766,8.421890034357967,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-02-07,2022-06,3
10767,8.752222548602871,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-02-08,2022-06,3
10768,9.1265677339349,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-02-09,2022-06,3
10769,9.542264485402756,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-02-10,2022-06,3
10770,9.996357742471652,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-02-11,2022-06,3
10771,10.48561949564104,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-02-12,2022-06,3
10772,11.006571733372748,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-02-13,2022-06,3
10773,11.555511166206896,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-02-14,2022-07,3
10774,12.12853555230916,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-02-15,2022-07,3
10775,12.721571437309546,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-02-16,2022-07,3
10776,13.33040311123853,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-02-17,2022-07,3
10777,13.950702576714315,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-02-18,2022-07,3
10778,14.578060315347091,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-02-19,2022-07,3
10779,15.208016633650956,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-02-20,2022-07,3
10780,15.8360933656352,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-02-21,2022-08,3
10781,16.457825706711017,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-02-22,2022-08,3
10782,17.068793952616012,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-02-23,2022-08,3
10783,17.66465491773445,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-02-24,2022-08,3
10784,18.241172809469816,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-02-25,2022-08,3
10785,18.794249339193605,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-02-26,2022-08,3
10786,19.319952855720302,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-02-27,2022-08,3
10787,19.814546294208256,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-02-28,2022-09,3
10788,20.27451374180593,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-03-01,2022-09,3
10789,20.696585431196404,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-03-02,2022-09,3
10790,21.077760984369107,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-03-03,2022-09,3
10791,21.41533074138555,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-03-04,2022-09,3
10792,21.70689502251965,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-03-05,2022-09,3
10793,21.95038118684385,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-03-06,2022-09,3
10794,22.14405836599698,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-03-07,2022-10,3
10795,22.286549768395783,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-03-08,2022-10,3
10796,22.376842466423454,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-03-09,2022-10,3
10797,22.414294597020984,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-03-10,2022-10,3
10798,22.398639924494475,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-03-11,2022-10,3
10799,22.329989733102963,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-03-12,2022-10,3
10800,22.20883203597278,86812b2afffffff,-11.68341387542226,-45.48077417220272,Low,2022-03-13,2022-10,3
10801,56.8566433296272,86812b2dfffffff,-11.527445329273856,-45.5401936415,High,2021-10-15,2021-41,3
10802,57.714973379632966,86812b2dfffffff,-11.527445329273856,-45.5401936415,High,2021-10-16,2021-41,3
10803,58.44775974380554,86812b2dfffffff,-11.527445329273856,-45.5401936415,High,2021-10-17,2021-41,3
10804,59.04979326893999,86812b2dfffffff,-11.527445329273856,-45.5401936415,High,2021-10-18,2021-42,3
10805,59.5167942836064,86812b2dfffffff,-11.527445329273856,-45.5401936415,High,2021-10-19,2021-42,3
10806,59.84544302101981,86812b2dfffffff,-11.527445329273856,-45.5401936415,High,2021-10-20,2021-42,3
10807,60.03340321824258,86812b2dfffffff,-11.527445329273856,-45.5401936415,High,2021-10-21,2021-42,3
10808,60.0793387239602,86812b2dfffffff,-11.527445329273856,-45.5401936415,High,2021-10-22,2021-42,3
10809,59.9829229967705,86812b2dfffffff,-11.527445329273856,-45.5401936415,High,2021-10-23,2021-42,3
10810,59.744841426466266,86812b2dfffffff,-11.527445329273856,-45.5401936415,High,2021-10-24,2021-42,3
10811,59.36678646180971,86812b2dfffffff,-11.527445329273856,-45.5401936415,High,2021-10-25,2021-43,3
10812,58.85144557943394,86812b2dfffffff,-11.527445329273856,-45.5401936415,High,2021-10-26,2021-43,3
10813,58.20248217939708,86812b2dfffffff,-11.527445329273856,-45.5401936415,High,2021-10-27,2021-43,3
10814,57.42450954319627,86812b2dfffffff,-11.527445329273856,-45.5401936415,High,2021-10-28,2021-43,3
10815,56.52305803936645,86812b2dfffffff,-11.527445329273856,-45.5401936415,High,2021-10-29,2021-43,3
10816,55.504535809788905,86812b2dfffffff,-11.527445329273856,-45.5401936415,High,2021-10-30,2021-43,3
10817,54.37618321617879,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2021-10-31,2021-43,3
10818,53.14602137057738,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2021-11-01,2021-44,3
10819,51.82279511573004,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2021-11-02,2021-44,3
10820,50.41591086068508,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2021-11-03,2021-44,3
10821,48.93536971352028,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2021-11-04,2021-44,3
10822,47.391696386537895,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2021-11-05,2021-44,3
10823,45.795864379316825,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2021-11-06,2021-44,3
10824,44.1592179714745,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2021-11-07,2021-44,3
10825,42.49339157966719,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2021-11-08,2021-45,3
10826,40.81022705209522,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2021-11-09,2021-45,3
10827,39.12168948844108,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2021-11-10,2021-45,3
10828,37.43978218365056,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2021-11-11,2021-45,3
10829,35.776461300195535,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2021-11-12,2021-45,3
10830,34.143550875386964,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2021-11-13,2021-45,3
10831,32.552658767925145,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2021-11-14,2021-45,3
10832,31.01509414119741,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2021-11-15,2021-46,3
10833,29.54178706990844,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2021-11-16,2021-46,3
10834,28.143210841536877,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2021-11-17,2021-46,3
10835,26.82930750495073,86812b2dfffffff,-11.527445329273856,-45.5401936415,Low,2021-11-18,2021-46,3
10836,25.60941719543558,86812b2dfffffff,-11.527445329273856,-45.5401936415,Low,2021-11-19,2021-46,3
10837,24.492211738541418,86812b2dfffffff,-11.527445329273856,-45.5401936415,Low,2021-11-20,2021-46,3
10838,23.485633004738187,86812b2dfffffff,-11.527445329273856,-45.5401936415,Low,2021-11-21,2021-46,3
10839,22.59683645309772,86812b2dfffffff,-11.527445329273856,-45.5401936415,Low,2021-11-22,2021-47,3
10840,21.83214026533289,86812b2dfffffff,-11.527445329273856,-45.5401936415,Low,2021-11-23,2021-47,3
10841,21.19698043178422,86812b2dfffffff,-11.527445329273856,-45.5401936415,Low,2021-11-24,2021-47,3
10842,20.695872108634155,86812b2dfffffff,-11.527445329273856,-45.5401936415,Low,2021-11-25,2021-47,3
10843,20.33237752104845,86812b2dfffffff,-11.527445329273856,-45.5401936415,Low,2021-11-26,2021-47,3
10844,20.10908064041152,86812b2dfffffff,-11.527445329273856,-45.5401936415,Low,2021-11-27,2021-47,3
10845,20.02756881566745,86812b2dfffffff,-11.527445329273856,-45.5401936415,Low,2021-11-28,2021-47,3
10846,20.08842148934396,86812b2dfffffff,-11.527445329273856,-45.5401936415,Low,2021-11-29,2021-48,3
10847,20.291206078473305,86812b2dfffffff,-11.527445329273856,-45.5401936415,Low,2021-11-30,2021-48,3
10848,20.634481049691864,86812b2dfffffff,-11.527445329273856,-45.5401936415,Low,2021-12-01,2021-48,3
10849,21.115806166657997,86812b2dfffffff,-11.527445329273856,-45.5401936415,Low,2021-12-02,2021-48,3
10850,21.73175983694276,86812b2dfffffff,-11.527445329273856,-45.5401936415,Low,2021-12-03,2021-48,3
10851,22.47796343507965,86812b2dfffffff,-11.527445329273856,-45.5401936415,Low,2021-12-04,2021-48,3
10852,23.34911242886824,86812b2dfffffff,-11.527445329273856,-45.5401936415,Low,2021-12-05,2021-48,3
10853,24.33901408766441,86812b2dfffffff,-11.527445329273856,-45.5401936415,Low,2021-12-06,2021-49,3
10854,25.44063150460056,86812b2dfffffff,-11.527445329273856,-45.5401936415,Low,2021-12-07,2021-49,3
10855,26.64613361979533,86812b2dfffffff,-11.527445329273856,-45.5401936415,Low,2021-12-08,2021-49,3
10856,27.94695088895316,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2021-12-09,2021-49,3
10857,29.333836201622617,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2021-12-10,2021-49,3
10858,30.796930616065072,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2021-12-11,2021-49,3
10859,32.32583344344284,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2021-12-12,2021-49,3
10860,33.9096761831223,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2021-12-13,2021-50,3
10861,35.53719978350676,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2021-12-14,2021-50,3
10862,37.19683467917632,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2021-12-15,2021-50,3
10863,38.87678303537512,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2021-12-16,2021-50,3
10864,40.56510261519519,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2021-12-17,2021-50,3
10865,42.249791673270856,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2021-12-18,2021-50,3
10866,43.91887427250052,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2021-12-19,2021-50,3
10867,45.56048541730532,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2021-12-20,2021-51,3
10868,47.162955398238765,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2021-12-21,2021-51,3
10869,48.71489274836697,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2021-12-22,2021-51,3
10870,50.20526522170859,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2021-12-23,2021-51,3
10871,51.62347821808307,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2021-12-24,2021-51,3
10872,52.95945009686984,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2021-12-25,2021-51,3
10873,54.20368384429453,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2021-12-26,2021-51,3
10874,55.34733458478356,86812b2dfffffff,-11.527445329273856,-45.5401936415,High,2021-12-27,2021-52,3
10875,56.382272456467966,86812b2dfffffff,-11.527445329273856,-45.5401936415,High,2021-12-28,2021-52,3
10876,57.30114040387453,86812b2dfffffff,-11.527445329273856,-45.5401936415,High,2021-12-29,2021-52,3
10877,58.09740647697361,86812b2dfffffff,-11.527445329273856,-45.5401936415,High,2021-12-30,2021-52,3
10878,58.765410264805766,86812b2dfffffff,-11.527445329273856,-45.5401936415,High,2021-12-31,2021-52,3
10879,59.30040313360481,86812b2dfffffff,-11.527445329273856,-45.5401936415,High,2022-01-01,2021-52,3
10880,59.6985819833768,86812b2dfffffff,-11.527445329273856,-45.5401936415,High,2022-01-02,2021-52,3
10881,59.957116282969885,86812b2dfffffff,-11.527445329273856,-45.5401936415,High,2022-01-03,2022-01,3
10882,60.07416819145093,86812b2dfffffff,-11.527445329273856,-45.5401936415,High,2022-01-04,2022-01,3
10883,60.04890562275227,86812b2dfffffff,-11.527445329273856,-45.5401936415,High,2022-01-05,2022-01,3
10884,59.88150816071597,86812b2dfffffff,-11.527445329273856,-45.5401936415,High,2022-01-06,2022-01,3
10885,59.5731657824875,86812b2dfffffff,-11.527445329273856,-45.5401936415,High,2022-01-07,2022-01,3
10886,59.12607039933364,86812b2dfffffff,-11.527445329273856,-45.5401936415,High,2022-01-08,2022-01,3
10887,58.543400275018506,86812b2dfffffff,-11.527445329273856,-45.5401936415,High,2022-01-09,2022-01,3
10888,57.82929743250255,86812b2dfffffff,-11.527445329273856,-45.5401936415,High,2022-01-10,2022-02,3
10889,56.9888382095735,86812b2dfffffff,-11.527445329273856,-45.5401936415,High,2022-01-11,2022-02,3
10890,56.02799717272004,86812b2dfffffff,-11.527445329273856,-45.5401936415,High,2022-01-12,2022-02,3
10891,54.95360464577366,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2022-01-13,2022-02,3
10892,53.77329815523427,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2022-01-14,2022-02,3
10893,52.49546813744001,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2022-01-15,2022-02,3
10894,51.12919829353221,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2022-01-16,2022-02,3
10895,49.68420101621388,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2022-01-17,2022-03,3
10896,48.17074834733287,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2022-01-18,2022-03,3
10897,46.59959895709133,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2022-01-19,2022-03,3
10898,44.981921663963,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2022-01-20,2022-03,3
10899,43.32921603899368,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2022-01-21,2022-03,3
10900,41.65323065888199,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2022-01-22,2022-03,3
10901,39.96587958895603,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2022-01-23,2022-03,3
10902,38.27915768974208,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2022-01-24,2022-04,3
10903,36.605055349185065,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2022-01-25,2022-04,3
10904,34.955473246663225,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2022-01-26,2022-04,3
10905,33.34213775471342,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2022-01-27,2022-04,3
10906,31.776517579850346,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2022-01-28,2022-04,3
10907,30.269742235053783,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2022-01-29,2022-04,3
10908,28.832522923479758,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2022-01-30,2022-04,3
10909,27.47507639580645,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2022-01-31,2022-05,3
10910,26.20705232249163,86812b2dfffffff,-11.527445329273856,-45.5401936415,Low,2022-02-01,2022-05,3
10911,25.037464697228994,86812b2dfffffff,-11.527445329273856,-45.5401936415,Low,2022-02-02,2022-05,3
10912,23.97462775923548,86812b2dfffffff,-11.527445329273856,-45.5401936415,Low,2022-02-03,2022-05,3
10913,23.026096889878144,86812b2dfffffff,-11.527445329273856,-45.5401936415,Low,2022-02-04,2022-05,3
10914,22.198614903788517,86812b2dfffffff,-11.527445329273856,-45.5401936415,Low,2022-02-05,2022-05,3
10915,21.498064116264256,86812b2dfffffff,-11.527445329273856,-45.5401936415,Low,2022-02-06,2022-05,3
10916,20.92942452769634,86812b2dfffffff,-11.527445329273856,-45.5401936415,Low,2022-02-07,2022-06,3
10917,20.496738422275744,86812b2dfffffff,-11.527445329273856,-45.5401936415,Low,2022-02-08,2022-06,3
10918,20.20308163263664,86812b2dfffffff,-11.527445329273856,-45.5401936415,Low,2022-02-09,2022-06,3
10919,20.050541674706864,86812b2dfffffff,-11.527445329273856,-45.5401936415,Low,2022-02-10,2022-06,3
10920,20.04020290819831,86812b2dfffffff,-11.527445329273856,-45.5401936415,Low,2022-02-11,2022-06,3
10921,20.17213882822679,86812b2dfffffff,-11.527445329273856,-45.5401936415,Low,2022-02-12,2022-06,3
10922,20.44541154285776,86812b2dfffffff,-11.527445329273856,-45.5401936415,Low,2022-02-13,2022-06,3
10923,20.858078440292196,86812b2dfffffff,-11.527445329273856,-45.5401936415,Low,2022-02-14,2022-07,3
10924,21.407205998297048,86812b2dfffffff,-11.527445329273856,-45.5401936415,Low,2022-02-15,2022-07,3
10925,22.08889063771396,86812b2dfffffff,-11.527445329273856,-45.5401936415,Low,2022-02-16,2022-07,3
10926,22.89828647180456,86812b2dfffffff,-11.527445329273856,-45.5401936415,Low,2022-02-17,2022-07,3
10927,23.829639754171016,86812b2dfffffff,-11.527445329273856,-45.5401936415,Low,2022-02-18,2022-07,3
10928,24.87632978037204,86812b2dfffffff,-11.527445329273856,-45.5401936415,Low,2022-02-19,2022-07,3
10929,26.030915952477343,86812b2dfffffff,-11.527445329273856,-45.5401936415,Low,2022-02-20,2022-07,3
10930,27.285190671993163,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2022-02-21,2022-08,3
10931,28.63023768515905,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2022-02-22,2022-08,3
10932,30.05649546585789,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2022-02-23,2022-08,3
10933,31.55382518556779,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2022-02-24,2022-08,3
10934,33.1115827871806,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2022-02-25,2022-08,3
10935,34.71869465033474,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2022-02-26,2022-08,3
10936,36.36373631038127,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2022-02-27,2022-08,3
10937,38.03501367139442,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2022-02-28,2022-09,3
10938,39.72064613590791,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2022-03-01,2022-09,3
10939,41.4086510604335,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2022-03-02,2022-09,3
10940,43.08702893639337,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2022-03-03,2022-09,3
10941,44.74384869094123,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2022-03-04,2022-09,3
10942,46.36733250129485,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2022-03-05,2022-09,3
10943,47.94593951966094,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2022-03-06,2022-09,3
10944,49.4684479135776,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2022-03-07,2022-10,3
10945,50.92403463847478,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2022-03-08,2022-10,3
10946,52.30235237537407,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2022-03-09,2022-10,3
10947,53.59360308680135,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2022-03-10,2022-10,3
10948,54.788607668026266,86812b2dfffffff,-11.527445329273856,-45.5401936415,Medium,2022-03-11,2022-10,3
10949,55.87887119849807,86812b2dfffffff,-11.527445329273856,-45.5401936415,High,2022-03-12,2022-10,3
10950,56.8566433296272,86812b2dfffffff,-11.527445329273856,-45.5401936415,High,2022-03-13,2022-10,3
10951,10.291308753031371,86812b207ffffff,-11.75186094883052,-45.5668431249312,Low,2021-10-15,2021-41,3
10952,10.661094708653676,86812b207ffffff,-11.75186094883052,-45.5668431249312,Low,2021-10-16,2021-41,3
10953,11.08845829870822,86812b207ffffff,-11.75186094883052,-45.5668431249312,Low,2021-10-17,2021-41,3
10954,11.570361526687895,86812b207ffffff,-11.75186094883052,-45.5668431249312,Low,2021-10-18,2021-42,3
10955,12.103378690550125,86812b207ffffff,-11.75186094883052,-45.5668431249312,Low,2021-10-19,2021-42,3
10956,12.683720734980575,86812b207ffffff,-11.75186094883052,-45.5668431249312,Low,2021-10-20,2021-42,3
10957,13.307262186623674,86812b207ffffff,-11.75186094883052,-45.5668431249312,Low,2021-10-21,2021-42,3
10958,13.969570480805649,86812b207ffffff,-11.75186094883052,-45.5668431249312,Low,2021-10-22,2021-42,3
10959,14.665937471275408,86812b207ffffff,-11.75186094883052,-45.5668431249312,Low,2021-10-23,2021-42,3
10960,15.391412898970303,86812b207ffffff,-11.75186094883052,-45.5668431249312,Low,2021-10-24,2021-42,3
10961,16.14083958188741,86812b207ffffff,-11.75186094883052,-45.5668431249312,Low,2021-10-25,2021-43,3
10962,16.908890075906466,86812b207ffffff,-11.75186094883052,-45.5668431249312,Low,2021-10-26,2021-43,3
10963,17.69010454595397,86812b207ffffff,-11.75186094883052,-45.5668431249312,Low,2021-10-27,2021-43,3
10964,18.478929578293844,86812b207ffffff,-11.75186094883052,-45.5668431249312,Low,2021-10-28,2021-43,3
10965,19.26975765804004,86812b207ffffff,-11.75186094883052,-45.5668431249312,Low,2021-10-29,2021-43,3
10966,20.056967031257724,86812b207ffffff,-11.75186094883052,-45.5668431249312,Low,2021-10-30,2021-43,3
10967,20.834961668285363,86812b207ffffff,-11.75186094883052,-45.5668431249312,Low,2021-10-31,2021-43,3
10968,21.598211044190897,86812b207ffffff,-11.75186094883052,-45.5668431249312,Low,2021-11-01,2021-44,3
10969,22.341289453574937,86812b207ffffff,-11.75186094883052,-45.5668431249312,Low,2021-11-02,2021-44,3
10970,23.05891458024408,86812b207ffffff,-11.75186094883052,-45.5668431249312,Low,2021-11-03,2021-44,3
10971,23.745985047574333,86812b207ffffff,-11.75186094883052,-45.5668431249312,Low,2021-11-04,2021-44,3
10972,24.39761668263084,86812b207ffffff,-11.75186094883052,-45.5668431249312,Low,2021-11-05,2021-44,3
10973,25.00917723625316,86812b207ffffff,-11.75186094883052,-45.5668431249312,Low,2021-11-06,2021-44,3
10974,25.576319312291908,86812b207ffffff,-11.75186094883052,-45.5668431249312,Low,2021-11-07,2021-44,3
10975,26.09501127191273,86812b207ffffff,-11.75186094883052,-45.5668431249312,Low,2021-11-08,2021-45,3
10976,26.56156589327862,86812b207ffffff,-11.75186094883052,-45.5668431249312,Low,2021-11-09,2021-45,3
10977,26.972666582877448,86812b207ffffff,-11.75186094883052,-45.5668431249312,Low,2021-11-10,2021-45,3
10978,27.325390952166675,86812b207ffffff,-11.75186094883052,-45.5668431249312,Medium,2021-11-11,2021-45,3
10979,27.617231591935948,86812b207ffffff,-11.75186094883052,-45.5668431249312,Medium,2021-11-12,2021-45,3
10980,27.84611389670906,86812b207ffffff,-11.75186094883052,-45.5668431249312,Medium,2021-11-13,2021-45,3
10981,28.010410812477147,86812b207ffffff,-11.75186094883052,-45.5668431249312,Medium,2021-11-14,2021-45,3
10982,28.108954402925917,86812b207ffffff,-11.75186094883052,-45.5668431249312,Medium,2021-11-15,2021-46,3
10983,28.141044151936185,86812b207ffffff,-11.75186094883052,-45.5668431249312,Medium,2021-11-16,2021-46,3
10984,28.106451943337845,86812b207ffffff,-11.75186094883052,-45.5668431249312,Medium,2021-11-17,2021-46,3
10985,28.005423682517648,86812b207ffffff,-11.75186094883052,-45.5668431249312,Medium,2021-11-18,2021-46,3
10986,27.83867754835333,86812b207ffffff,-11.75186094883052,-45.5668431249312,Medium,2021-11-19,2021-46,3
